Extraction Date:,8/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revised: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
2017,Alaska,Copper River School District,,200070,2016-17,131576,138692,7116,3816,142508,21376.2,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Craig City School District,,200090,2016-17,124228,124391,163,1696,126087,18913.05,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Delta-Greely School District,,200100,2016-17,220494,225788,5294,6358,232146,34821.9,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Dillingham City School District,,200120,2016-17,136056,143884,7828,1696,145580,21837,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Galena City School District,,200130,2016-17,701972,716813,14841,2968,719781,107967.15,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Ketchikan Gateway Borough School District,,200150,2016-17,589072,598775,9703,16535,615310,92296.5,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Anchorage School District,,200180,2016-17,12857299,12944307,87008,329844,13274151,1991122.65,3,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Juneau Borough School District,,200210,2016-17,1203644,1227202,23558,49180,1276382,191457.3,1,+,0,1,1,+,+,1,0,1,0,0,191457,15,0,+,0,95,+
2017,Alaska,Sitka School District,,200240,2016-17,346379,341588,-4791,14415,356003,53400.45,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Haines Borough School District,,200270,2016-17,82842,81206,-1636,2968,84174,12626.1,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Hoonah City School District,,200300,2016-17,43562,41617,-1945,1696,43313,6496.95,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Hydaburg City School District,,200330,2016-17,27396,26483,-913,424,26907,4036.05,3,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Kake City School District,,200360,2016-17,32713,31046,-1667,0,31046,4656.9,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Kenai Peninsula Borough School District,,200390,2016-17,2340536,2367380,26844,61051,2428431,364264.65,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Klawock City School District,,200450,2016-17,47184,49552,2368,1272,50824,7623.6,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Kodiak Island Borough School District,,200480,2016-17,623765,617089,-6676,15687,632776,94916.4,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Lake and Peninsula Borough School District,,200485,2016-17,109145,108499,-646,6782,115281,17292.15,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Matanuska-Susitna Borough School District,,200510,2016-17,4438092,4540692,102600,146692,4687384,703107.6,2,+,0,1,1,+,+,0,0,0,0,0,+,0,1,478047,10.2,892,586
2017,Alaska,Iditarod Area School District,,200520,2016-17,93440,90563,-2877,1272,91835,13775.25,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Annette Island School District,,200525,2016-17,104180,102540,-1640,3392,105932,15889.8,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Nenana City School District,,200540,2016-17,180156,185879,5723,1696,187575,28136.25,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Nome Public Schools,,200570,2016-17,195693,188365,-7328,2968,191333,28699.95,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Fairbanks North Star Borough School District,,200600,2016-17,3781993,3718002,-63991,115319,3833321,574998.15,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,North Slope Borough School District,,200610,2016-17,446905,468523,21618,11447,479970,71995.5,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Northwest Arctic Borough School District,,200625,2016-17,568022,577374,9352,11447,588821,88323.15,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Pelican City School District,,200630,2016-17,4747,4149,-598,424,4573,685.95,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Petersburg City School District,,200660,2016-17,135459,138526,3067,1272,139798,20969.7,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Pribilof School District,,200670,2016-17,25032,22531,-2501,0,22531,3379.65,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Saint Marys School District,,200680,2016-17,56380,58945,2565,848,59793,8968.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Skagway School District,,200690,2016-17,21337,23501,2164,424,23925,3588.75,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Southeast Island School District,,200700,2016-17,48981,50361,1380,4240,54601,8190.15,3,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Southwest Region School District,,200710,2016-17,195514,198640,3126,6358,204998,30749.7,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Tanana City School District,,200715,2016-17,13160,13128,-32,0,13128,1969.2,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Unalaska City School District,,200720,2016-17,88557,91123,2566,3392,94515,14177.25,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Chatham School District,,200730,2016-17,44631,43904,-727,2544,46448,6967.2,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Kuspuk School District,,200760,2016-17,124650,122760,-1890,4240,127000,19050,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Denali Borough School District,,200770,2016-17,167482,165127,-2355,3392,168519,25277.85,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Yukon Flats School District,,200775,2016-17,95187,96654,1467,3816,100470,15070.5,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Valdez City School District,,200780,2016-17,176299,177543,1244,5935,183478,27521.7,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Chugach School District,,200800,2016-17,67273,73605,6332,424,74029,11104.35,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Wrangell Public School District,,200810,2016-17,80508,80548,40,2544,83092,12463.8,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Yakutat School District,,200840,2016-17,24942,25440,498,424,25864,3879.6,3,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2017,Alaska,Yukon-Koyukuk School District,,200862,2016-17,329518,352710,23192,2968,355678,53351.7,3,+,0,1,1,+,+,1,0,1,0,0,57600,16.19,0,+,0,33,+
2017,American Samoa,DOE-TERR OF AMERICAN SAMOA,,6000030,2016-17,6368582,6333697,-34885,+,6333697,950054.55,2,+,†,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2017,Arizona,CAVE CREEK UNIFIED DISTRICT,,400001,2017-18,695059.74,764730.21,69670.47,18922.19,783652.4,117547.86,1,34835.24,100,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,CHINO VALLEY UNIFIED DISTRICT,,400003,2017-18,485916.93,474798.07,-11118.86,20679.76,495477.83,74321.67,1,0,†,1,1,0,0,0,0,0,0,0,0,0,1,46611.49,9.41,5,5
2017,Arizona,CLARKDALE-JEROME ELEMENTARY DISTRICT,,400004,2017-18,73041.56,68622.26,-4419.3,1403.15,70025.41,10503.81,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,13
2017,Arizona,SALOME CONSOLIDATED ELEMENTARY DISTRICT,,400005,2017-18,36862.31,30419.77,-6442.54,3459.14,33878.91,5081.84,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Center for Academic Success, Inc.",,400016,2017-18,149397.67,167820.82,18423.15,307.1,168127.92,25219.19,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,17900,10.65,67,25
2017,Arizona,"Pine Forest Education Association, Inc.",,400018,2017-18,35026.45,46300.84,11274.39,702.87,47003.71,7050.56,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,FLAGSTAFF ARTS AND LEADERSHIP ACADEMY,,400019,2017-18,44489.1,39179.88,-5309.22,0,39179.88,5876.98,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,COLORADO CITY UNIFIED DISTRICT,,400021,2017-18,232118.15,239814.64,7696.49,16991.17,256805.81,38520.87,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,VERNON ELEMENTARY DISTRICT,,400022,2017-18,19509.05,25339.82,5830.77,620.21,25960.03,3894,1,0,0,1,0,1,10839.29,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,PINON UNIFIED DISTRICT,,400023,2017-18,226972.38,222527.79,-4444.59,9380.62,231908.41,34786.26,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,HEBER-OVERGAARD UNIFIED DISTRICT,,400026,2017-18,76108.74,89425.14,13316.4,2562.1,91987.24,13798.09,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,TRIUMPHANT LEARNING CENTER,,400028,2017-18,11985.27,15573.96,3588.69,1385.2,16959.16,2543.87,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Ridgeline Academy, Inc.",,400031,2017-18,82871.92,64813.17,-18058.75,370.27,65183.44,9777.52,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,BOYS & GIRLS CLUBS OF THE EAST VALLEY DBA MESA ARTS ACADEMY,,400033,2017-18,37494.97,38717.37,1222.4,645.25,39362.62,5904.39,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Reid Traditional Schools Valley Academy, Inc.",,400034,2017-18,97065.12,93970.07,-3095.05,721.37,94691.44,14203.72,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,FOOTHILLS ACADEMY,,400036,2017-18,45036.62,39961.19,-5075.43,287.77,40248.96,6037.34,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Twenty First Century Charter School, Inc. Bennett Academy",,400037,2017-18,40533.42,39416.67,-1116.75,307.84,39724.51,5958.68,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"STEP UP Schools, Inc.",,400040,2017-18,23323.53,41423.05,18099.52,1040.48,42463.53,6369.53,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,Maricopa County Community College District dba Gateway Early College High School,,400041,2017-18,33064.38,33590.22,525.84,0,33590.22,5038.53,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,NEW SCHOOL FOR THE ARTS,,400043,2017-18,19847.65,24377.87,4530.22,0,24377.87,3656.68,1,2265.11,100,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,SALT RIVER PIMA-MARICOPA  COMMUNITY SCHOOLS,,400047,2017-18,32498.64,49799.46,17300.82,0,49799.46,7469.92,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,ESPIRITU COMMUNITY DEVELOPMENT CORP.,,400052,2017-18,68470.27,46407.26,-22063.01,252.95,46660.21,6999.03,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Heritage Academy, Inc.",,400053,2017-18,65999.34,69817.71,3818.37,0,69817.71,10472.66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,VILLA MONTESSORI CHARTER SCHOOL,,400054,2017-18,54629.4,68454.77,13825.37,365.4,68820.17,10323.03,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"EduPreneurship, Inc.",,400055,2017-18,9917.86,15043.86,5126,348.98,15392.84,2308.93,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,ARIZONA SCHOOL FOR THE ARTS,,400056,2017-18,90723.21,86317.54,-4405.67,0,86317.54,12947.63,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Arizona Call-a-Teen Youth Resources, Inc.",,400057,2017-18,19240.09,18220.14,-1019.95,0,18220.14,2733.02,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Intelli-School, Inc.",,400061,2017-18,13553.1,15829.7,2276.6,0,15829.7,2374.46,1,1138.3,100,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Victory High School, Inc.",,400067,2017-18,2701.12,6812.18,4111.06,0,6812.18,1021.83,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Montessori Day Public Schools Chartered, Inc.",,400068,2017-18,28313.91,36832.77,8518.86,358.27,37191.04,5578.66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,KHALSA MONTESSORI ELEMENTARY SCHOOLS,,400069,2017-18,12607.3,14664.48,2057.18,357.85,15022.33,2253.35,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,TEMPE PREPARATORY ACADEMY,,400070,2017-18,32326.1,47432.79,15106.69,0,47432.79,7114.92,1,+,0,0,+,+,+,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,MONTESSORI EDUCATION CENTRE CHARTER SCHOOL,,400072,2017-18,48844.2,55415.94,6571.74,895.11,56311.05,8446.66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,KINGMAN ACADEMY OF LEARNING,,400074,2017-18,175366.17,214424.66,39058.49,1093.2,215517.86,32327.68,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,YOUNG SCHOLARS ACADEMY CHARTER SCHOOL CORP.,,400075,2017-18,52211.22,65980.71,13769.49,1285.28,67265.99,10089.9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Career Development, Inc.",,400077,2017-18,19532.61,16142.5,-3390.11,0,16142.5,2421.38,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Edge School, Inc., The",,400078,2017-18,31809.56,31481.14,-328.42,0,31481.14,4722.17,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,TUCSON YOUTH DEVELOPMENT/ACE CHARTER HIGH SCHOOL,,400079,2017-18,22591.22,26912.29,4321.07,0,26912.29,4036.84,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,PRESIDIO SCHOOL,,400081,2017-18,64201.85,75825.17,11623.32,299.08,76124.25,11418.64,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,COLORADO RIVER UNION HIGH SCHOOL DISTRICT,,400082,2017-18,324213.83,333089.33,8875.5,0,333089.33,49963.4,1,4437.75,100,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",,400083,2017-18,126812.43,106696.36,-20116.07,583.55,107279.91,16091.99,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Sedona Charter School, Inc.",,400089,2017-18,21700.01,20670.52,-1029.49,697.03,21367.55,3205.13,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,MINGUS SPRINGS CHARTER SCHOOL,,400090,2017-18,30485,32360.52,1875.52,353.11,32713.63,4907.04,1,0,0,1,0,1,627.24,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Franklin Phonetic Primary School, Inc.",,400092,2017-18,57978.07,69339.64,11361.57,1056.54,70396.18,10559.43,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Skyview School, Inc.",,400093,2017-18,23227.12,28690.84,5463.72,346.27,29037.11,4355.57,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,AZ-TEC HIGH SCHOOL,,400094,2017-18,20504.4,23685.88,3181.48,0,23685.88,3552.88,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Yuma Private Industry Council, Inc.",,400095,2017-18,18562.42,23122.97,4560.55,0,23122.97,3468.45,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Mountain School, Inc.",,400096,2017-18,18033.16,24065.98,6032.82,641.99,24707.97,3706.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,NORTHLAND PREPARATORY ACADEMY,,400097,2017-18,59037.35,69465.83,10428.48,0,69465.83,10419.87,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,FLAGSTAFF JUNIOR ACADEMY,,400098,2017-18,41863.12,42352.4,489.28,1008.58,43360.98,6504.15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,LIBERTY HIGH SCHOOL,,400099,2017-18,16533.62,13193.14,-3340.48,0,13193.14,1978.97,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,BALL CHARTER SCHOOLS (HEARN),,400100,2017-18,77416.44,84547.63,7131.19,718.61,85266.24,12789.94,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Friendly House, Inc.",,400102,2017-18,48500.58,58215.73,9715.15,488.44,58704.17,8805.63,1,0,0,1,0,1,7034.91,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Hillcrest Academy, Inc.",,400105,2017-18,27402.2,0,-27402.2,0,0,0,1,+,†,0,+,+,+,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Arizona Agribusiness & Equine Center, Inc.",,400106,2017-18,41319.38,40374.9,-944.48,0,40374.9,6056.24,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Phoenix Advantage Charter School, Inc.",,400109,2017-18,80434.36,56191.33,-24243.03,363.51,56554.84,8483.23,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"American Leadership Academy, Inc.",,400112,2017-18,800215.81,660082.62,-140133.19,4517.37,664599.99,99690,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,FOUNTAIN HILLS CHARTER SCHOOL,,400113,2017-18,12197.56,13044.29,846.73,233.44,13277.73,1991.66,1,0,0,1,0,0,-,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,HERMOSA MONTESSORI CHARTER SCHOOL,,400115,2017-18,49814.13,30737.52,-19076.61,699,31436.52,4715.48,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,ARIZONA DEPARTMENT OF CORRECTIONS,,400120,2017-18,59350.32,101380.48,42030.16,0,101380.48,15207.07,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,ACCLAIM CHARTER SCHOOL,,400122,2017-18,53357.96,57486.19,4128.23,305.52,57791.71,8668.76,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Genesis Program, Inc.",,400124,2017-18,13780.08,19680.3,5900.22,0,19680.3,2952.05,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Academy Of Excellence, Inc.",,400128,2017-18,17734.02,18114.51,380.49,1173.25,19287.76,2893.16,1,0,0,1,0,0,-,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,ACCELERATED ELEMENTARY AND SECONDARY SCHOOLS,,400129,2017-18,23708.89,21790.81,-1918.08,619.23,22410.04,3361.51,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,AMERICAN HERITAGE ACADEMY,,400130,2017-18,59139.48,51923.78,-7215.7,659.93,52583.71,7887.56,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"The Charter Foundation, Inc.",,400131,2017-18,106302.51,111240.07,4937.56,1424.1,112664.17,16899.63,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Employ-Ability Unlimited, Inc.",,400133,2017-18,37542.6,50645.19,13102.59,304.81,50950,7642.5,1,0,0,1,0,0,-,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"BASIS Charter Schools, Inc.",,400134,2017-18,118700.42,79498.77,-39201.65,1490.34,80989.11,12148.37,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Challenge School, Inc.",,400135,2017-18,56695.09,70910.72,14215.63,1404.03,72314.75,10847.21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,DISCOVERY PLUS ACADEMY,,400141,2017-18,15016.74,14789.18,-227.56,390.54,15179.72,2276.96,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Florence Crittenton Services of Arizona, Inc.",,400144,2017-18,14486.91,23512.43,9025.52,0,23512.43,3526.86,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Gem Charter School, Inc.",,400145,2017-18,3467.94,5008.18,1540.24,611.19,5619.37,842.91,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,Ha:san Educational Services,,400147,2017-18,17160.22,23372.29,6212.07,0,23372.29,3505.84,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,Kaizen Education Foundation dba El Dorado High School,,400149,2017-18,77150.81,56574.38,-20576.43,0,56574.38,8486.16,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Mexicayotl Academy, Inc.",,400150,2017-18,35774.69,36354.55,579.86,385.09,36739.64,5510.95,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,NEW HORIZON SCHOOL FOR THE PERFORMING ARTS,,400151,2017-18,19582.68,24222,4639.32,325.54,24547.54,3682.13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,PHOENIX SCHOOL OF ACADEMIC EXCELLENCE THE,,400153,2017-18,13178.07,22607.77,9429.7,0,22607.77,3391.17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Shonto Governing Board of Education, Inc.",,400154,2017-18,15211.03,15950.02,738.99,0,15950.02,2392.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Edkey, Inc. - Sequoia Choice Schools",,400157,2017-18,149476.55,91672.64,-57803.91,458.82,92131.46,13819.72,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,TUCSON PREPARATORY SCHOOL,,400159,2017-18,15899.64,21647.49,5747.85,0,21647.49,3247.12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Vision Charter School, Inc.",,400160,2017-18,4326.46,5545.48,1219.02,0,5545.48,831.82,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,Coconino County Accommodation School District,,400163,2017-18,29998.66,16908.02,-13090.64,0,16908.02,2536.2,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,5
2017,Arizona,"Arizona Academy of Science And Technology, Inc.",,400164,2017-18,8500.92,7053.7,-1447.22,411.9,7465.6,1119.84,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Keystone Montessori Charter School, Inc.",,400165,2017-18,27072.32,23105.82,-3966.5,0,23105.82,3465.87,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Benchmark School, Inc.",,400181,2017-18,39010.52,49271.76,10261.24,707.16,49978.92,7496.84,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Cambridge Academy  East,  Inc",,400182,2017-18,55205.73,34650.64,-20555.09,105.28,34755.92,5213.39,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,BALL CHARTER SCHOOLS (DOBSON),,400184,2017-18,73688.14,71750.9,-1937.24,366.12,72117.02,10817.55,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,STEPPING STONES ACADEMY,,400187,2017-18,18493.19,30778.38,12285.19,294.01,31072.39,4660.86,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,LIBERTY TRADITIONAL CHARTER SCHOOL,,400190,2017-18,63832.25,80222.28,16390.03,1062.86,81285.14,12192.77,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Fit Kids, Inc. dba Champion Schools",,400191,2017-18,146107.21,196048.17,49940.96,949.95,196998.12,29549.72,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,SONORAN DESERT SCHOOL,,400192,2017-18,3681.17,4706.32,1025.15,0,4706.32,705.95,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,Pima County,,400201,2017-18,13842.56,18505.49,4662.93,0,18505.49,2775.82,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Academy of Tucson, Inc.",,400202,2017-18,65968.88,72380.34,6411.46,846.93,73227.27,10984.09,1,0,0,1,0,1,2147.3,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,GREAT EXPECTATIONS ACADEMY,,400205,2017-18,29757.1,38940.39,9183.29,357.87,39298.26,5894.74,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Mountain Oak Charter School, Inc.",,400208,2017-18,15925.12,20200.31,4275.19,697.41,20897.72,3134.66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
2017,Arizona,"Park View School, Inc.",,400209,2017-18,43861.92,26565.18,-17296.74,0,26565.18,3984.78,1,0,†,1,1,0,0,0,0,0,0,0,0,0,0,+,0,+,+
